20170913 10:00:00,453713,455380,453713,454999
20170913 10:05:00,455000,456080,454003,456080
20170913 10:10:00,456080,456100,455021,455022
20170913 10:15:00,455021,455021,454000,454100
20170913 10:20:00,454100,455000,454100,454390
20170913 10:25:00,454390,454400,454000,454400
20170913 10:30:00,454400,455999,454395,455336
20170913 10:35:00,455336,455640,454829,455249
20170913 10:40:00,454884,455499,454194,454184
20170913 10:45:00,454194,454676,454000,454320
20170913 10:50:00,454370,454395,453075,453895
20170913 10:55:00,453895,454000,453184,453575
20170913 11:00:00,453575,453600,452850,453015
20170913 11:05:00,453015,453580,452000,452000
20170913 11:10:00,452000,452260,450890,452129
20170913 11:15:00,452000,452560,449882,451095
20170913 11:20:00,451095,451095,448200,448700
20170913 11:25:00,448700,450500,447750,449999
20170913 11:30:00,449999,451165,449675,450714
20170913 11:35:00,451000,451148,449700,449710
20170913 11:40:00,449700,449795,448750,448500
20170913 11:45:00,448630,449990,448270,448325
20170913 11:50:00,448271,448281,446340,446340
20170913 11:55:00,446340,447880,445730,446562
20170913 12:00:00,446561,446561,445000,446018
20170913 12:05:00,446018,446970,445000,446875
20170913 12:10:00,446970,448480,446928,448200
20170913 12:15:00,447752,448770,447601,447933
20170913 12:20:00,447999,448000,445760,446025
20170913 12:25:00,446025,446027,443870,443870
20170913 12:30:00,443870,443870,440000,441148
20170913 12:35:00,441348,443570,440032,442265
20170913 12:40:00,442225,442608,439480,439480
20170913 12:45:00,439859,440487,439210,440000
20170913 12:50:00,440000,440486,438343,438343
20170913 12:55:00,438343,438755,436530,437500
20170913 13:00:00,437500,437707,435500,435625
20170913 13:05:00,435625,435650,433000,433000
20170913 13:10:00,433000,434335,432940,432960
20170913 13:15:00,432960,433880,431197,433500
20170913 13:20:00,433500,436740,432939,435709
20170913 13:25:00,435710,435850,433250,433500
20170913 13:30:00,433348,436710,433000,436710
20170913 13:35:00,436710,439730,436700,439709
20170913 13:40:00,439709,442490,439695,441501
20170913 13:45:00,442000,443684,441010,442741
20170913 13:50:00,442740,443500,441000,441235
20170913 13:55:00,441000,441020,439740,439815
20170913 14:00:00,440000,444300,439585,444115
20170913 14:05:00,444300,444310,442262,442527
20170913 14:10:00,442262,442900,441194,442560
20170913 14:15:00,442264,443000,441662,442999
20170913 14:20:00,442998,442999,441380,441850
20170913 14:25:00,441812,442379,439430,439950
20170913 14:30:00,439950,441180,439470,440420
20170913 14:35:00,440405,440405,437098,437900
20170913 14:40:00,437900,437988,435000,435495
20170913 14:45:00,435499,437450,434100,437450
20170913 14:50:00,437450,437960,435490,437099
20170913 14:55:00,437099,437808,435280,436005
20170913 15:00:00,436191,438902,435700,438902
20170913 15:05:00,438902,439435,438001,439435
20170913 15:10:00,439435,440000,438607,439000
20170913 15:15:00,439000,439338,437322,438316
20170913 15:20:00,438336,440000,438316,440079
20170913 15:25:00,440379,443018,440379,442266
20170913 15:30:00,442266,445000,442266,444515
20170913 15:35:00,444516,445840,443651,445466
20170913 15:40:00,445466,446310,444283,444499
20170913 15:45:00,444499,445284,443923,444549
20170913 15:50:00,444549,444549,442040,443650
20170913 15:55:00,443650,443650,442100,442500
20170913 16:00:00,442501,443300,441560,443217
20170913 16:05:00,443217,444150,441560,441560
20170913 16:10:00,441560,441560,440000,441000
20170913 16:15:00,441000,441448,440460,441449
20170913 16:20:00,441450,442140,441350,441460
20170913 16:25:00,441460,441926,439560,440200
20170913 16:30:00,440200,440990,436191,436500
20170913 16:35:00,436505,438280,435900,437551
20170913 16:40:00,437551,438000,436740,437300
20170913 16:45:00,437300,438000,435600,435550
20170913 16:50:00,435599,435599,433214,434213
20170913 16:55:00,434213,435900,432800,436001
20170913 17:00:00,436001,437640,435310,436775
20170913 17:05:00,436775,437032,433592,435390
20170913 17:10:00,434940,435650,434000,434400
20170913 17:15:00,434398,438070,434132,438058
20170913 17:20:00,438058,440024,436400,439530
20170913 17:25:00,439530,441000,437600,440866
20170913 17:30:00,440866,441300,439350,440998
20170913 17:35:00,440455,440460,438000,438000
20170913 17:40:00,438000,439000,437552,438495
20170913 17:45:00,438499,438995,437689,438054
20170913 17:50:00,438054,439340,437700,438300
20170913 17:55:00,438564,438569,436950,437124
20170913 18:00:00,437185,437185,434000,434903
20170913 18:05:00,434903,436950,434785,436610
20170913 18:10:00,436820,437150,435945,437099
20170913 18:15:00,437100,438000,436609,437589
20170913 18:20:00,437130,438000,436853,437989
20170913 18:25:00,437998,437999,435522,436600
20170913 18:30:00,436608,438874,436608,438084
20170913 18:35:00,438098,438098,434785,434950
20170913 18:40:00,434950,436500,433900,436438
20170913 18:45:00,436433,437280,436000,436613
20170913 18:50:00,436470,436666,435533,435563
20170913 18:55:00,435553,437250,433250,433250
20170913 19:00:00,433201,435361,432600,432990
20170913 19:05:00,432998,435630,432600,435305
20170913 19:10:00,435630,435864,434050,435000
20170913 19:15:00,435000,435499,433500,433925
20170913 19:20:00,433925,434944,432658,433500
20170913 19:25:00,433490,434920,433000,434559
20170913 19:30:00,434324,434917,432587,434550
20170913 19:35:00,434844,435580,433367,435496
20170913 19:40:00,435509,435824,434263,434800
20170913 19:45:00,434712,435823,433534,434687
20170913 19:50:00,434520,435602,432801,432801
20170913 19:55:00,432800,433338,430220,430880
20170913 20:00:00,430880,430880,430003,430211
20170913 20:05:00,430300,432000,430000,430700
20170913 20:10:00,430900,431415,430000,430397
20170913 20:15:00,430398,431479,427130,427130
20170913 20:20:00,427130,427201,425100,425980
20170913 20:25:00,425825,426520,424420,425000
20170913 20:30:00,425000,425400,424270,424551
20170913 20:35:00,424322,426730,424242,426060
20170913 20:40:00,426060,427134,425080,426300
20170913 20:45:00,426300,428960,425855,427820
20170913 20:50:00,427820,427820,425560,425560
20170913 20:55:00,425560,427500,425000,426001
20170913 21:00:00,425875,427430,425675,426631
20170913 21:05:00,426631,427140,424770,425635
20170913 21:10:00,425599,425684,423290,423400
20170913 21:15:00,423290,423400,421370,421990
20170913 21:20:00,421990,422700,421000,421903
20170913 21:25:00,421902,423300,421500,423143
20170913 21:30:00,423143,423300,420830,421875
20170913 21:35:00,421955,423842,421000,423500
20170913 21:40:00,423498,425270,422510,424765
20170913 21:45:00,424765,426610,423850,423849
20170913 21:50:00,423849,425860,423330,425647
20170913 21:55:00,425646,427879,424370,426900
20170913 22:00:00,426900,427900,425215,427005
20170913 22:05:00,427000,429800,427000,429440
20170913 22:10:00,429800,432530,428998,430644
20170913 22:15:00,431000,431000,428377,430201
20170913 22:20:00,430790,430790,427050,427050
20170913 22:25:00,427050,428409,425830,427655
20170913 22:30:00,427655,428549,426120,427492
20170913 22:35:00,427489,427524,426000,426000
20170913 22:40:00,426000,426004,425145,425475
20170913 22:45:00,425480,425653,423250,423246
20170913 22:50:00,423200,425000,422680,425000
20170913 22:55:00,425000,425290,423000,423125
20170913 23:00:00,423125,424014,422000,423015
20170913 23:05:00,423398,423679,421925,421999
20170913 23:10:00,422000,422770,420640,420640
20170913 23:15:00,420640,420745,417568,417688
20170913 23:20:00,417568,419057,416500,416420
20170913 23:25:00,416390,418255,415415,415830
20170913 23:30:00,415830,418900,415500,417200
20170913 23:35:00,417010,420000,415359,419000
20170913 23:40:00,419000,419990,415294,415300
20170913 23:45:00,415300,418544,414120,415100
20170913 23:50:00,415093,418710,415000,415433
20170913 23:55:00,415510,416600,414039,416450
20170914 00:00:00,416450,416600,414000,414656
20170914 00:05:00,414656,416430,414041,416001
20170914 00:10:00,416314,416530,414000,416520
20170914 00:15:00,416520,418590,416500,418590
20170914 00:20:00,418589,419589,416000,416748
20170914 00:25:00,416748,419590,416000,418010
20170914 00:30:00,418010,419000,418000,418887
20170914 00:35:00,418887,421170,418887,421160
20170914 00:40:00,421160,423060,419899,422911
20170914 00:45:00,423040,424180,421300,422346
20170914 00:50:00,422500,422800,421195,421195
20170914 00:55:00,421196,421196,420000,420000
20170914 01:00:00,420001,420428,419500,420428
20170914 01:05:00,420428,420760,419500,419501
20170914 01:10:00,419562,420000,419395,419902
20170914 01:15:00,419402,420510,419200,420897
20170914 01:20:00,420898,422680,420510,422680
20170914 01:25:00,422680,424466,421725,422516
20170914 01:30:00,422516,423635,422516,422817
20170914 01:35:00,422817,423630,422470,423100
20170914 01:40:00,423531,425042,423531,425010
20170914 01:45:00,425145,428000,423770,427171
20170914 01:50:00,427102,429999,426840,429800
20170914 01:55:00,429800,432000,427928,431780
20170914 02:00:00,430650,432920,430521,432140
20170914 02:05:00,432140,434337,432140,432661
20170914 02:10:00,432661,433142,429000,429751
20170914 02:15:00,429751,432396,429166,432063
20170914 02:20:00,431920,434150,431920,434149
20170914 02:25:00,434000,434149,432700,433900
20170914 02:30:00,433899,435760,433898,434829
20170914 02:35:00,434829,436080,432820,433630
20170914 02:40:00,433275,433630,431266,431867
20170914 02:45:00,431867,432873,431861,431864
20170914 02:50:00,431863,434350,431863,433383
20170914 02:55:00,433365,433806,431690,431690
20170914 03:00:00,431690,432712,431500,431855
20170914 03:05:00,431855,432200,430999,430527
20170914 03:10:00,430526,430777,427910,427910
20170914 03:15:00,427781,430365,427140,430015
20170914 03:20:00,430156,430344,427823,430779
20170914 03:25:00,430779,432850,430333,432500
20170914 03:30:00,432500,432604,429980,430016
20170914 03:35:00,430025,431500,429954,431645
20170914 03:40:00,431650,432416,431220,431430
20170914 03:45:00,431430,431947,431099,431000
20170914 03:50:00,431000,431000,429950,430840
20170914 03:55:00,430839,431159,429450,429450
20170914 04:00:00,429450,429900,428470,429518
20170914 04:05:00,0,0,0,0
20170914 04:10:00,0,0,0,0
20170914 04:15:00,429518,429615,428595,428740
20170914 04:20:00,428742,428742,427000,427000
20170914 04:25:00,427255,428399,427255,427726
20170914 04:30:00,427726,427726,426074,426619
20170914 04:35:00,426569,426860,423824,424599
20170914 04:40:00,424599,427580,424462,426125
20170914 04:45:00,426125,426480,425338,426480
20170914 04:50:00,426525,428030,425940,428015
20170914 04:55:00,428015,428015,425595,426200
20170914 05:00:00,426200,427276,426200,426783
20170914 05:05:00,426783,426783,425570,425788
20170914 05:10:00,426088,426640,424960,426900
20170914 05:15:00,427000,428900,427000,428652
20170914 05:20:00,428652,429520,428000,428888
20170914 05:25:00,428888,429820,427909,428272
20170914 05:30:00,428272,429239,428150,428291
20170914 05:35:00,428291,428291,426890,426990
20170914 05:40:00,426900,427713,426874,427809
20170914 05:45:00,427014,429370,427014,429039
20170914 05:50:00,429500,430350,429500,429785
20170914 05:55:00,429899,430094,428629,428704
20170914 06:00:00,429040,429047,428278,428878
20170914 06:05:00,428878,429540,428878,429030
20170914 06:10:00,429000,429396,428140,429208
20170914 06:15:00,429208,429540,429025,429026
20170914 06:20:00,428527,428527,427821,428079
20170914 06:25:00,428099,428640,427869,428461
20170914 06:30:00,428860,429900,428855,429699
20170914 06:35:00,429227,429240,428180,429200
20170914 06:40:00,429200,430000,429199,429970
20170914 06:45:00,429971,430199,428440,428435
20170914 06:50:00,428198,429260,427992,428609
20170914 06:55:00,428608,429180,428500,429004
20170914 07:00:00,428949,429530,428600,429514
20170914 07:05:00,429500,431890,429475,431521
20170914 07:10:00,431890,434120,431522,434120
20170914 07:15:00,434120,434999,433298,434465
20170914 07:20:00,434579,435136,434000,434000
20170914 07:25:00,434000,434350,433093,433940
20170914 07:30:00,434200,434416,433666,434900
20170914 07:35:00,434921,436666,434921,436656
20170914 07:40:00,436213,436600,435500,436000
20170914 07:45:00,436000,436450,434750,434755
20170914 07:50:00,434750,435154,434000,434162
20170914 07:55:00,434162,434490,433000,433488
20170914 08:00:00,433571,434350,432720,433003
20170914 08:05:00,432900,433900,430500,431440
20170914 08:10:00,431290,432728,430521,432658
20170914 08:15:00,432658,432700,429400,430699
20170914 08:20:00,430699,431343,429975,430900
20170914 08:25:00,430501,431160,430000,430945
20170914 08:30:00,430945,431210,430000,430194
20170914 08:35:00,430199,430199,428999,429380
20170914 08:40:00,429380,429380,427821,427834
20170914 08:45:00,427821,427821,425300,427200
20170914 08:50:00,427136,427200,424910,424566
20170914 08:55:00,424616,427180,424530,426552
20170914 09:00:00,426597,427000,425280,425554
20170914 09:05:00,425553,426649,425000,425796
20170914 09:10:00,426242,427970,426040,427740
20170914 09:15:00,427740,428489,426510,428450
20170914 09:20:00,428511,430000,428500,429324
20170914 09:25:00,429310,430000,428700,429570
20170914 09:30:00,429570,430099,428630,429999
20170914 09:35:00,429632,431710,429632,431203
20170914 09:40:00,431203,431590,429510,429678
20170914 09:45:00,429593,430776,427550,428080
20170914 09:50:00,428067,431050,428067,431050
20170914 09:55:00,430905,431299,429651,430000
20170914 10:00:00,429901,430120,429000,430006
20170914 10:05:00,430380,430380,429170,429668
20170914 10:10:00,429940,430450,429020,430403
20170914 10:15:00,430403,430406,429130,429203
20170914 10:20:00,429201,429201,428000,428699
20170914 10:25:00,428699,428741,426428,427380
20170914 10:30:00,427000,427601,426032,427089
20170914 10:35:00,426500,428000,426000,428000
20170914 10:40:00,428109,429190,427999,428419
20170914 10:45:00,428392,428500,428070,428401
20170914 10:50:00,428401,429610,428300,429499
20170914 10:55:00,429498,429499,428300,428477
20170914 11:00:00,428477,428862,427700,428198
20170914 11:05:00,428198,428199,427930,428199
20170914 11:10:00,428199,428199,427300,427958
20170914 11:15:00,427950,427950,427300,427700
20170914 11:20:00,427600,427700,425393,426082
20170914 11:25:00,426086,426370,425280,425280
20170914 11:30:00,425235,425690,423990,425001
20170914 11:35:00,425001,425616,424500,424432
20170914 11:40:00,424630,425116,423550,424120
20170914 11:45:00,424119,424930,424000,424411
20170914 11:50:00,424411,425480,424000,425480
20170914 11:55:00,425480,426780,425480,426473
20170914 12:00:00,426473,426539,425040,426500
20170914 12:05:00,426283,426752,425774,425571
20170914 12:10:00,425570,425571,423396,424569
20170914 12:15:00,424074,424452,422070,422070
20170914 12:20:00,422139,423030,421100,422678
20170914 12:25:00,422678,423030,420010,420011
20170914 12:30:00,420011,421320,419999,420352
20170914 12:35:00,420351,423500,420351,423005
20170914 12:40:00,422603,422995,420460,420784
20170914 12:45:00,420789,422433,420789,422331
20170914 12:50:00,422331,422693,420321,421900
